User,Tag,Rank,Position,KD,Assists,Headshot %,Ability Usage
rone,6009,Iron 3,Flex,1.1818,5.0,25.5814,19.0
SlimBear,1997,Bronze 2,Flex,1.0375,4.6,9.0854,16.0
kfob,8490,Bronze 2,Flex,NaN,NaN,NaN,NaN
tyler,okay,Platinum 1,Sentinel,2.7061,3.4,23.5929,45.4
TvMods,mom,Iron 2,Flex,1.0165,4.0,7.5324,49.0
Sosejfries,9265,Bronze 1,Flex,0.4667,1.0,25.8065,7.0
YT Phantom23,8291,Bronze 1,Flex,0.4167,3.0,26.3158,67.0
yogurtmilkis,123,Bronze 2,Flex,0.5965,5.0,0.0,0.0
The Wacbook Pro,9404,Bronze 2,Flex,0.924,4.2,22.6678,33.4
SythiesHD,M1LF,,Flex,1.45,4.5,16.3554,40.5
SharperTip,ghost,Bronze 3,Flex,0.989,6.8,13.6806,49.6
Razzgul,NA1,Bronze 3,Initiator,0.8147,3.4,11.0334,46.6
1971,Mind,Bronze 2,Flex,0.619,9.0,7.8125,45.0
Razorjake123,5988,Silver 1,Flex,1.6562,3.5,8.4916,30.5
nicotico,OCIN,Gold 3,Controller,0.9595,7.2,9.7857,32.4
banglocalmilfs,3484,Silver 1,Initiator,1.0632,3.4,12.0059,15.6
daddyharo,169,Immortal 1,Flex,1.4753,3.6,0.0,0.0
Synk,HEHE,Iron 2,Flex,0.4,0.0,0.0,4.0
Tinu,2776,,Flex,1.9091,3.0,0.0,0.0
KidSin,NA1,Iron 3,Initiator,1.0977,3.6,9.7471,51.6
beaugoblin,NA1,,Duelist,0.6995,1.8,2.7451,6.2
panda,kathy,Gold 2,Flex,0.9444,4.0,25.6426,28.5
DomSonm,8401,Bronze 1,Controller,0.6624,4.2,6.3977,22.6
Nix,4087,Iron 3,Sentinel,1.2458,6.0,10.294,31.4
Skyler Azul,NA1,Iron 3,Flex,1.0,3.0,0.0,4.0
Eyeo,6694,Iron 3,Flex,0.6732,4.6,8.9766,37.8
Jevs,8148,Bronze 1,Flex,1.18,2.0,15.2465,20.8
Xnxthx,1481,Iron 1,Flex,1.8,2.0,14.7059,21.0
Zain,2002,Bronze 3,Flex,0.9559,6.6,11.5088,39.2
mommymo,pepe,Bronze 1,Flex,0.3161,1.3333,6.3736,36.6667
DarkTItan4313,9625,,Flex,0.2,7.0,0.0,35.0
Zeldog465,8895,Iron 2,Initiator,0.758,3.8,11.0953,25.4
Assassin,5252,Bronze 2,Flex,0.8067,4.2,6.7857,9.2
Kai3D2Y1028,8441,,Initiator,0.8646,2.6,17.992,14.0
NotCompEnuff,NA7,Bronze 1,Flex,0.3846,4.0,10.5263,27.0
GurGurr,NA1,Silver 1,Duelist,1.3748,8.4,4.7027,9.6
daedizzle11,3312,Bronze 2,Controller,1.109,6.6,11.4488,25.0
AntiAimBot,8896,,Flex,0.4217,7.4,1.4286,5.0
Android 17,1023,Gold 2,Flex,0.518,4.0,19.0593,35.0
9834489345834795,89423,Iron 2,Flex,1.1744,5.4,5.5694,7.8
bunny,8729,Iron 1,Flex,0.3333,4.0,0.0,11.0
grannybwalls,9999,,Flex,1.125,4.0,22.5806,15.0
Milky,2918,Iron 3,Flex,0.8333,2.0,9.6774,11.0
daddy monika,barf,Gold 1,Duelist,1.1875,2.0,7.7632,17.6
BajaBlast,8898,Bronze 2,Flex,1.0639,6.2,8.8527,17.6
Butter,cesar,Bronze 2,Flex,1.1905,10.0,0.0,0.0
Blvckwood,NA1,,Duelist,0.7978,3.4,6.303,7.0
noobplayer66,NA1,Bronze 3,Sentinel,0.8597,6.6,5.4481,65.4
FeedDelivery,NA1,Iron 2,Flex,0.7445,3.8,6.7669,15.8
Yea,8214,Platinum 1,Controller,1.4292,4.8,22.4562,79.0
unclemoe,6795,,Flex,0.6429,2.0,2.381,8.0
alienmode,NA1,Bronze 2,Initiator,1.5914,4.4,12.5851,19.8
SoFaygo,9714,Bronze 3,Duelist,1.2723,3.4,7.1101,35.8
Big Werewolf,balls,Iron 2,Flex,1.0,2.0,22.4138,23.0
crixyy,Na2,Bronze 2,Duelist,1.045,4.2,13.5236,27.8
JayTRILL,8385,Platinum 2,Flex,0.7294,4.5,13.5057,38.5
GGs aiminiku,1114,,Flex,0.8,0.0,5.5556,8.0
meanie beanie,6969,Bronze 2,Initiator,1.1067,3.6,24.2315,27.4
daddy monika,barf,Gold 1,Flex,NaN,NaN,NaN,NaN
ryryto,5855,Bronze 1,Flex,1.0058,5.0,12.7513,33.0
danielgately,4430,Iron 3,Sentinel,0.9403,4.0,9.2366,5.4
JaketheDog,7763,,Duelist,0.9089,2.2,31.9346,21.2
boomboomban,6844,,Flex,NaN,NaN,NaN,NaN
dare,2003,Gold 3,Flex,0.622,2.2,24.1351,31.0
Dreamy,9141,Iron 3,Duelist,1.4674,2.0,9.688,18.8
feytel,9955,,Flex,0.8667,4.0,0.0,0.0
Ch4se1023,9086,Bronze 2,Duelist,0.7396,5.6,8.6557,23.0
TessTickles,SUSSY,Iron 1,Initiator,0.5509,4.0,14.2129,23.2
BreedForNappa,9987,Bronze 1,Flex,1.0741,3.0,0.0,0.0
Dendycakes,maybe,Iron 3,Initiator,0.4725,6.2,10.2066,26.6
Briana,Kaden,Bronze 3,Sentinel,0.6061,4.0,13.2233,29.2
Zenji,WRLD,Gold 1,Flex,7.0,1.0,38.4615,9.0
AimHurts,5581,Bronze 1,Flex,NaN,NaN,NaN,NaN
Barni,lax,Bronze 3,Flex,0.8467,2.4,17.8859,38.4
lettuceBfriens,1885,Iron 1,Initiator,0.4797,3.6,11.8389,2.2
bRUH,96969,Iron 3,Initiator,1.1964,4.8,9.6482,21.4
gryfox02,NA1,,Flex,NaN,NaN,NaN,NaN
Tip1219,7752,Bronze 1,Duelist,1.363,3.4,6.9837,16.8
ellqstro,4870,,Flex,1.1338,2.8,15.4545,5.0
SxcialSnipez,8181,Bronze 2,Initiator,0.9881,6.0,14.8036,41.4
pandas gf,8888,,Flex,0.4925,4.4,13.38,13.2
0 IQ,8692,Bronze 3,Sentinel,0.8245,3.8,7.4297,12.4
TaxFraudShobu,8417,,Sentinel,1.819,6.4,9.3361,25.0
Philippe Loret,Gson,Silver 2,Flex,1.8616,6.8,19.6966,51.0
shadegamer3166,5289,Bronze 1,Initiator,0.529,6.6,13.4304,44.2
Lawst,999,Bronze 3,Flex,1.1762,4.0,6.8445,8.8
ben sexy,JZG8,Bronze 2,Flex,0.4544,4.4,10.1125,22.6
Deonta,NA1,Silver 2,Controller,1.1317,5.8,11.69,21.8
Orbi,DIFF,Immortal 1,Flex,1.1667,6.0,23.5294,49.0
mynamechicky,3175,Bronze 2,Flex,0.85,3.5,12.9286,23.0
Perl,4907,,Flex,NaN,NaN,NaN,NaN
Layllama,2890,Iron 2,Flex,0.2273,8.0,10.2564,7.0
Xura,5855,Iron 3,Controller,0.8323,5.2,12.2663,34.0
mystery,0303,Bronze 1,Flex,1.5882,2.0,13.6986,41.0
Gonzo,5103,,Flex,NaN,NaN,NaN,NaN
Polar1k,00001,,Flex,0.0,1.0,0.0,4.0
WashedNoob,1766,,Flex,NaN,NaN,NaN,NaN
ur anus,asdf,Bronze 3,Flex,0.4955,6.5,12.3938,51.0
YoAnsh,5777,Bronze 1,Duelist,1.2309,2.5,7.9352,36.5
Chim1Ch0nga,1108,Iron 3,Flex,1.0978,6.6,6.0415,11.4
Jasonwlee,1236,Bronze 3,Flex,1.2643,8.0,13.4576,28.0
Thegreensapple,NA1,Bronze 2,Controller,1.9553,4.2,8.3483,50.2
pneuma,6666,,Controller,0.7813,4.4,8.8714,14.6
AmongUsMan,1738,Bronze 2,Flex,NaN,NaN,NaN,NaN
shrimibtw,6996,Iron 1,Flex,0.5294,2.0,0.0,0.0
Yaliso,NA1,Bronze 3,Sentinel,1.349,9.6,10.5147,113.0
Avtar,2854,Iron 3,Duelist,0.82,1.4,9.8242,11.4
VixBabyDaddy,0666,Silver 2,Flex,0.9286,5.0,0.0,0.0
Jelly,6612,Bronze 2,Controller,1.3085,5.2,14.4851,28.4
AnxietyPoptart,vivi,Silver 3,Flex,NaN,NaN,NaN,NaN
Flixz,3452,Iron 2,Duelist,1.0512,3.6,11.1079,22.0
tqueezy7,8140,Bronze 3,Controller,1.5728,3.6,17.0373,44.6
ACM Raznu,asim,Gold 1,Flex,0.5,1.0,12.5,9.0
KarlXgohsted,7367,Iron 1,Duelist,1.4231,3.2,8.9853,21.4
Jakeub,Jake,,Flex,1.0,1.0,4.3478,14.0
Nato,9193,Platinum 2,Flex,NaN,NaN,NaN,NaN
Mikey,0019,Bronze 1,Flex,0.6,3.0,10.8108,42.0
ramo,117,Platinum 2,Duelist,1.473,1.0,18.2576,10.2
Mommy Domi,4319,Bronze 3,Flex,NaN,NaN,NaN,NaN
Cclay,2947,Iron 3,Duelist,1.6523,1.6,13.381,33.4
NastyGirlSuzie,0000,Bronze 3,Sentinel,0.7229,4.2,19.7191,19.2
jpbelike,1788,,Duelist,0.9497,3.6,21.0626,17.2
Breggas,Vamp,Bronze 2,Flex,NaN,NaN,NaN,NaN
Chewie3133,3358,Bronze 3,Flex,1.8667,6.0,41.1765,67.0
Huma22cc,1927,,Duelist,0.7675,6.0,3.6111,6.2
VentusGhost,r34,Silver 1,Flex,0.4545,3.0,8.3333,31.0
스머프,부스트,Silver 1,Duelist,1.0746,3.6,11.8942,36.0
Nightingayle,NA1,Bronze 3,Duelist,1.2843,5.4,9.8302,18.4
koko,huhu,Bronze 3,Flex,1.6769,4.6,14.1781,44.8
MOB GRENINJA,5708,Gold 1,Flex,2.7059,2.8,18.8793,27.2
MiniMilekt,NA1,Bronze 1,Duelist,2.225,2.2,12.5218,22.4
Faviahn,Fav,Platinum 3,Initiator,0.7757,3.8,18.4322,44.8
King3,3861,Iron 2,Sentinel,0.8163,4.8,13.2262,15.6
DJWITTLES,4902,Bronze 3,Flex,0.8514,3.2,21.1524,28.2
Demiize,3333,Gold 3,Sentinel,1.3188,2.2,19.8192,47.6
Cortez,troll,Silver 1,Flex,1.25,6.0,27.5862,36.0
ING BurgerBoy,3187,Iron 2,Flex,1.1205,4.2,7.3993,52.0
21Solis,6524,Bronze 1,Flex,1.3045,7.0,9.2939,36.0
Astrid,noobツ,Diamond 1,Flex,NaN,NaN,NaN,NaN
FireBlazer007,NA1,Silver 2,Flex,0.8289,4.2,4.0605,29.2
F3LIX,2754,Silver 1,Initiator,2.26,4.8,13.1853,13.2
TrashPanda,Duck,Iron 3,Controller,0.7656,2.6,8.2035,7.0
ybba,dnuts,Bronze 3,Duelist,1.0343,2.0,32.1905,13.2
KyleLikesScholng,1937,Iron 3,Flex,0.7778,4.0,16.0714,27.0
Khazii,1234,Iron 3,Flex,1.2333,2.6,14.8096,28.6
FLIPnLIDS,117,Platinum 3,Flex,NaN,NaN,NaN,NaN
Raf Wafflz,hehim,Iron 3,Flex,1.1333,7.0,8.628,55.0
killcatti,2468,,Flex,0.3583,4.0,0.0,3.5
jupaoc,7259,Bronze 1,Sentinel,1.2885,3.8,11.5937,15.2
iBpLuther,NA1,Bronze 1,Duelist,1.8505,3.6,21.1392,62.8
heat,lmao,Iron 2,Flex,1.0695,4.4,9.9266,26.2
KAI开,EXO,Gold 2,Duelist,1.0642,5.6,14.353,39.0
Quantinals,Quan,Bronze 3,Flex,1.7048,2.4,23.1366,32.8
dannyboy201,4868,Bronze 1,Initiator,1.2745,2.6,8.9013,14.8
wispy,7310,Bronze 2,Duelist,1.084,3.6,15.451,32.6
miasma,8463,Iron 3,Duelist,0.9289,2.6,12.6102,47.6
Yeti,2856,,Sentinel,1.6118,4.0,17.7517,30.0
yurn2x,0999,,Flex,0.3,1.0,0.0,0.0
cashews,lol,,Flex,1.3333,6.0,23.2558,30.0
slushieee,69420,Gold 1,Flex,0.8571,2.0,16.5385,27.0
LEAN,yummy,Silver 3,Flex,1.0,4.0,0.0,0.0
Chewie,2359,,Flex,1.3077,3.0,6.5217,8.0
спагетти,CF0,Bronze 3,Flex,2.0,4.0,33.9623,30.0
Alix,Oct16,Iron 3,Flex,NaN,NaN,NaN,NaN
Kurtis,2332,Bronze 3,Flex,0.8656,5.8,19.7564,35.8
MiniMufins,6817,Bronze 1,Flex,1.136,5.2,6.3825,20.4
FrostChaos,3340,,Flex,0.2923,3.0,8.3333,21.0
im bad,wood3,Platinum 1,Duelist,1.0485,2.6,23.2598,34.8
hellothere,9292,Iron 3,Flex,3.4444,5.0,6.8966,48.0
transcendent,retry,Silver 2,Controller,0.5501,5.8,7.9347,32.8
Tjador,NA1,Diamond 1,Controller,1.8482,6.2,24.6402,48.8
KingArty,NA1,Platinum 1,Flex,1.1213,4.2,13.8106,20.0
Dreamwell,4443,Platinum 3,Flex,0.7241,6.0,0.0,0.0
ACM Egul,asim,Silver 2,Flex,0.4,0.0,0.0,5.0
owo,sugar,Silver 1,Flex,NaN,NaN,NaN,NaN
Elith,9977,Bronze 1,Initiator,0.9566,5.0,18.6297,30.8
blade,115,Bronze 2,Flex,1.6429,3.0,37.037,39.0
leeyby,6028,Silver 2,Controller,1.0555,7.2,16.6763,25.4
Raidz,Raidz,Iron 3,Flex,1.8571,4.0,10.2041,33.0
SULACO777,1978,Bronze 1,Duelist,0.9585,4.8,11.5442,26.8
CaptainColin17,5429,Iron 3,Controller,0.5862,5.2,6.4928,31.2
nMe HaZe,1111,Bronze 3,Flex,1.4518,4.0,9.2195,35.5
一个emo的小孩,666,Iron 3,Duelist,2.5018,1.4,17.0581,30.4
WhiteyMcFly,8881,Iron 1,Initiator,2.3096,5.6,15.9029,35.4
f1exbuffchest,5540,Iron 2,Flex,0.6205,1.5,13.3399,34.5
Walker,7225,Silver 1,Flex,0.5,8.0,29.1667,40.0
Milk,yyyy,Silver 2,Duelist,0.9251,5.0,15.7179,27.8
Sk3tching,3859,,Flex,NaN,NaN,NaN,NaN
Ghost,RIP2,Bronze 2,Flex,1.5,1.0,36.3636,14.0
WildCornEgg,Nyess,Bronze 1,Initiator,1.109,6.2,14.1089,36.2
raf,star,Bronze 3,Controller,0.8008,4.2,19.9897,32.4
Guccimxvii,2179,Bronze 1,Duelist,0.8473,3.6,3.2995,15.6
slickvictora,dragn,Silver 1,Sentinel,1.2,5.0,6.2071,13.0
Chiefy,3022,,Flex,NaN,NaN,NaN,NaN
ytthenoobnuke,6302,Iron 3,Sentinel,1.0983,3.6,15.6791,11.8
Toro14k,C00L,Silver 3,Flex,1.0,8.0,0.0,0.0
BeeCerby,NA1,Gold 1,Flex,NaN,NaN,NaN,NaN
LookingForAgfbtw,1111,Bronze 1,Flex,0.674,3.0,12.9014,9.0
Pod,Yeet,Silver 1,Flex,0.8333,2.0,13.2075,19.0
sremmichen,9574,Iron 3,Flex,NaN,NaN,NaN,NaN
CalledPizza809,1923,Iron 1,Duelist,1.0888,3.2,5.9753,28.0
Reido,NA1,Silver 1,Flex,NaN,NaN,NaN,NaN
Ho Lee Sheeet,NA1,,Flex,1.2353,10.0,0.0,0.0
Dalgom,7368,Silver 1,Duelist,1.7982,6.25,9.5738,24.75
StrappedWaifu,9838,Bronze 2,Sentinel,0.6262,4.0,11.1047,21.4
M1LK,1738,Bronze 1,Flex,3.1111,1.0,24.6575,35.0
Jackle,11111,Iron 2,Duelist,1.0867,5.2,18.8847,19.2
BooBeanie,6088,Iron 3,Flex,0.6559,0.6,9.3333,38.8
Jew,MED,Silver 1,Flex,1.1429,4.0,0.0,0.0
bNANAkUSH,4861,Silver 2,Flex,NaN,NaN,NaN,NaN
Rath,1526,Bronze 1,Duelist,2.0846,2.6,21.7244,35.8
milkman96,8282,Silver 2,Flex,1.0,4.5,19.1472,26.5
beef,777,Silver 1,Initiator,0.7667,1.4,15.6043,22.2
Tokyoto,1629,Platinum 1,Flex,1.2892,2.8,15.2799,41.4
TCG Waifuless,NA1,Bronze 2,Flex,1.1065,7.4,2.0,2.2
TTVRatherRabid,RABD,Bronze 2,Duelist,0.7111,4.4,9.899,20.4
Sheep,3857,Bronze 2,Flex,1.3684,4.0,8.4034,25.0
TRBaji,8181,,Flex,1.1667,3.0,23.1992,26.6
th3newguy,NA1,,Duelist,1.1879,2.8,22.4459,54.0
shiff,000,Silver 3,Flex,1.6,5.0,0.0,0.0
River,6605,,Duelist,3.0168,6.0,5.564,41.25
koochiecatcher,6063,,Duelist,0.5708,1.6,5.7143,4.8
General8Genie,7742,Silver 3,Flex,NaN,NaN,NaN,NaN
Amanda,Panda,Silver 1,Controller,0.7823,3.6,3.0935,22.6
1nonly,Egirl,Gold 2,Duelist,1.0872,3.6,17.168,31.2
내성적인,love,Bronze 2,Flex,0.9268,4.0,9.2101,31.0
dina,0034,Iron 2,Flex,1.16,0.8,21.7778,9.0
randy,4444,Bronze 2,Flex,2.1053,6.0,0.0,0.0
Michaelb2323,8275,,Flex,NaN,NaN,NaN,NaN
666Thingy666,4063,,Flex,0.7857,10.0,0.0,0.0
Hydrone,Jason,Platinum 2,Initiator,1.5976,5.4,21.3567,41.2
VenomOnlyツ,Bot,Platinum 2,Duelist,1.5778,4.6,21.7639,35.4
Pablito,alone,Bronze 2,Flex,1.0909,11.0,11.2903,42.0
seturner,3188,Iron 3,Duelist,0.6672,3.0,10.7519,23.4
anhxly,7334,Bronze 1,Flex,1.1176,6.0,0.0,0.0
she11b,NA1,Bronze 1,Duelist,1.2961,3.4,11.4301,17.6
Lord Ferguson,NA1,Bronze 1,Flex,0.5556,5.0,20.8333,47.0
Mofongo,1738,Gold 1,Controller,1.7516,7.2,20.8357,38.8
karma2511,LAN,,Flex,NaN,NaN,NaN,NaN
Miss Zhierene,NA1,Silver 1,Flex,1.0,0.0,25.0,4.0
haki,6700,Bronze 2,Flex,NaN,NaN,NaN,NaN
o7jk,2456,Bronze 1,Controller,0.7204,5.2,15.9701,26.4
Jwanna,1205,,Flex,0.5,4.0,0.0,10.0
DarkGamersQc,3641,,Sentinel,0.439,2.2,15.8182,9.6
inteztinez,NA1,Silver 2,Sentinel,0.7921,4.4,14.6361,21.0
TheOriginalRio,uwu,Iron 3,Flex,1.1919,3.4,10.3644,26.6
JugularToe,Bet,Silver 2,Flex,1.2,3.0,16.3934,25.0
chopthedog,NA1,Bronze 1,Duelist,1.0171,4.0,12.0595,17.2
RaeOfMoonshine,6711,Iron 2,Initiator,0.3986,5.2,10.8951,18.4
naga ryuji,NA1,,Flex,0.5789,6.0,11.7647,16.0
Skelly,9940,Iron 3,Controller,0.7318,4.2,8.1408,31.8
pprreessttoonn1,9922,Silver 2,Flex,1.478,4.0,13.6176,26.2
KidJay,999,Bronze 1,Flex,1.0,6.0,15.8537,54.0
Xoku,999,Platinum 3,Flex,0.9,1.0,18.75,16.0
Bdan17,3234,Silver 1,Flex,0.7146,4.8,17.4735,25.4
Bob1qaz2,4413,Silver 3,Flex,1.5556,8.5,0.0,0.0
Sung Jin Woo,1337,Silver 3,Duelist,0.8788,7.2,14.7207,52.4
259179,9325,,Flex,NaN,NaN,NaN,NaN
sand is fake,guzz,Bronze 2,Sentinel,1.2786,6.2,15.7008,25.0
MilkyWay,8695,Iron 3,Duelist,1.1841,3.2,11.8965,21.4
Colintvp7,0000,Silver 1,Flex,1.8182,9.0,12.5458,44.0
miso soup lovr,juha,Iron 1,Duelist,0.9145,2.6,3.6849,16.6
iiSWAGGii,7395,Iron 3,Flex,NaN,NaN,NaN,NaN
elcreadordelpeo,5224,Iron 1,Flex,0.65,9.0,11.6883,29.0
Katarona,NA1,Silver 2,Duelist,1.0351,4.6,5.73,23.0
Stef,9183,,Flex,NaN,NaN,NaN,NaN
bronze player,nub,Silver 2,Flex,0.4724,7.0,10.6573,35.25
Wabbit,4616,Bronze 2,Flex,0.1667,3.0,0.0,19.0
Thanatos30,5OF12,Bronze 2,Initiator,0.7546,7.6,10.577,24.0
sheeesh,69420,Bronze 3,Flex,NaN,NaN,NaN,NaN
robotpenguin,1877,Silver 1,Flex,NaN,NaN,NaN,NaN
MasterSplinter,503,Silver 2,Duelist,0.982,7.0,9.3063,17.2
His Kitten,5518,Silver 1,Initiator,1.6478,5.0,16.9408,55.8
Ecstatic,1414,Iron 2,Flex,1.1964,4.4,9.137,42.0
ren,7540,Bronze 1,Duelist,0.8666,4.4,7.3053,14.0
MSK MIKE,MSK,Bronze 1,Initiator,1.0178,5.4,16.359,49.0
Kida,8120,Bronze 1,Controller,1.4783,7.4,22.4448,33.6
Luna4732,2421,Bronze 3,Flex,0.9589,5.2,8.1597,50.2
Trashcan,2885,Silver 3,Flex,3.2,6.0,21.5686,48.0
ACM Loydie,asim,Gold 1,Flex,0.0,0.0,0.0,12.0
buddys mad,66420,Iron 1,Flex,0.6429,5.0,0.0,0.0
Severalgerald,6032,Bronze 2,Flex,1.1538,3.0,6.25,36.0
brattyhat161,9021,Bronze 1,Duelist,2.9278,4.6,6.0468,26.2
z4p,1889,Platinum 3,Duelist,1.3349,4.6,21.9148,33.8
Rosolent,Gay,Gold 3,Flex,NaN,NaN,NaN,NaN
Myst,4020,Silver 3,Controller,1.1383,2.2,21.293,22.0
JWalk,1049,Gold 2,Flex,1.4267,3.4,14.4188,30.6
LightningMcQueen,8637,Silver 1,Duelist,1.2954,4.2,8.8692,28.2
monkey,9083,Bronze 3,Flex,1.3333,7.0,15.5172,41.0
killua,0925,Bronze 2,Flex,1.2353,2.0,22.9167,32.0
ToastyZ56,7618,Bronze 3,Initiator,1.5852,2.8,7.7048,10.4
Lvrsvn,9505,,Flex,NaN,NaN,NaN,NaN
growguu,Flame,Silver 2,Flex,2.1177,4.6,16.0321,46.6
buzzripper,1303,,Flex,0.7727,4.0,0.0,0.0
fnelson70,9315,Iron 3,Initiator,0.4737,3.8,12.6425,18.4
HeckChris,6969,Bronze 1,Flex,1.3846,6.0,0.0,0.0
amoura,2640,Bronze 3,Duelist,0.8798,1.4,13.0614,16.2
Koolkid,6401,Iron 1,Controller,0.7286,2.6,9.3574,9.8
bbclightskin,NA1,Iron 3,Sentinel,1.9711,3.4,22.298,28.6
The Ciggie,NA1,,Flex,0.7222,6.0,0.0,0.0
donn,9175,Bronze 2,Flex,0.9233,3.2,20.2941,12.6
SharkBait912,6482,,Flex,0.2768,3.25,11.1359,14.75
Psycho,Aimz,Bronze 1,Flex,1.1574,4.4,8.3897,36.4
moonchildm,5823,,Duelist,0.7514,4.4,8.2591,1.0
SadisticZach,7599,Bronze 3,Flex,1.2786,3.5,12.1875,9.5
hyeiju,yyxy,Bronze 1,Duelist,0.9988,4.8,5.4331,20.4
FastestSocks,4187,,Flex,0.6,10.0,24.2424,37.0
NinjaTim52JR,7038,,Flex,0.4211,1.0,18.75,14.0
Cookie Monster,1311,Bronze 2,Initiator,0.9239,4.0,7.378,8.6
Synergy Calamity,WFR,Iron 3,Duelist,0.6801,1.8,19.9682,30.4
aadenlol,2222,,Flex,0.3929,5.0,0.0,0.0
Sir,6580,Iron 3,Controller,0.6267,1.0,17.0495,8.4
Fear,BearZ,Gold 3,Flex,1.1779,2.6,8.614,16.0
drqgonfire,1640,Bronze 3,Duelist,1.3199,3.2,18.8886,33.4
Assault Jacob,1919,Bronze 3,Flex,1.3223,4.2,15.9014,26.6
1ok,0000,Silver 1,Duelist,1.2102,5.2,10.964,18.6
cash,2727,Silver 1,Flex,0.8705,4.2,28.1814,36.2
Snips,8994,Gold 1,Flex,3.6,5.0,10.1266,27.0
Tay,4734,Silver 1,Flex,NaN,NaN,NaN,NaN
Bepo,2001,Iron 3,Flex,0.9888,8.0,0.0,0.0
Hayhay,8972,Iron 3,Controller,1.6247,3.2,19.5924,33.4
crack addict,0001,,Flex,1.8278,4.8,18.7064,28.8
Mo181206,1117,Bronze 1,Duelist,1.1176,4.8,22.1477,39.8
TiedRacer,2631,,Flex,0.7778,4.0,20.5882,40.0
cashmoneyy,1517,Bronze 2,Flex,NaN,NaN,NaN,NaN
Dziobaman,NA1,Silver 2,Controller,1.4904,4.8,9.2396,31.4
LonestarCan,NA1,Gold 1,Flex,1.1544,4.6,3.7146,22.0
stank,7926,Bronze 3,Flex,1.3365,3.2,10.6577,15.4
TupapiL,1752,Silver 3,Flex,NaN,NaN,NaN,NaN
VoidStorm,2496,Iron 3,Flex,0.8571,2.0,10.2041,40.0
HotCheetos,YUM,Bronze 3,Flex,1.2308,6.0,22.2222,28.0
Favio,5966,Gold 2,Controller,0.6254,7.0,15.8653,75.2
MrPushYaShetBack,9291,Bronze 2,Duelist,0.6047,2.8,10.4421,15.6
PickolasCage,9672,Silver 3,Flex,1.8576,5.2,27.3134,37.0
Doctor Kirra,9999,,Duelist,0.3636,2.8,9.5963,9.2
KINGERツ,bot,Silver 2,Flex,1.2,4.0,29.5082,37.0
Mantiz,3924,Bronze 3,Flex,2.2727,8.0,17.3333,46.0
vinhxen,uwu,Bronze 1,Flex,0.9589,4.6,15.5432,34.2
TCG ShinyChocobo,NA1,Bronze 3,Flex,2.0062,6.8,3.75,2.0
rage,sixth,Silver 1,Flex,0.8462,2.4,4.4444,3.4
homie,manic,Gold 1,Flex,1.99,2.2,24.2726,26.4
Arya Stark,0007,Silver 3,Flex,0.7823,3.0,14.2131,34.5
BUBBLES,4545,Bronze 3,Flex,0.8777,3.8,7.7603,16.0
Huqqleberry,8787,Gold 2,Flex,NaN,NaN,NaN,NaN
maddog,2706,Iron 1,Initiator,0.337,4.0,5.0,7.2
Beregond13,2909,Bronze 3,Flex,NaN,NaN,NaN,NaN
august,08080,Bronze 1,Duelist,0.8718,3.4,8.8079,27.6
Jinxedbond,brnz3,Gold 1,Flex,NaN,NaN,NaN,NaN
PandaCuddles66,3799,Iron 2,Initiator,0.3871,3.4,19.7376,27.6
lildion23,6362,Bronze 1,Flex,2.8571,6.0,0.0,0.0
GuyFromChina,9290,Bronze 1,Sentinel,3.4572,2.2,9.4463,26.2
龙族统治,3476,Silver 1,Sentinel,1.2378,3.4,18.501,37.2
Wa gè,NA1,Iron 1,Flex,1.1332,2.4,14.3814,22.2
Kollie 199,NA1,Iron 3,Controller,1.3299,4.4,8.7112,39.4
Sorishi,2414,,Sentinel,0.2986,3.6,25.641,6.4
takedown,sexy,Gold 3,Flex,NaN,NaN,NaN,NaN
railz kitten,7298,Silver 1,Duelist,2.1967,5.8,23.6216,27.4
naz,9660,,Duelist,0.8182,1.2,12.9854,26.2
Jonan,5178,Silver 2,Flex,0.9725,2.6,15.132,32.2
UVXtaco,3452,,Flex,0.625,2.0,14.7214,29.5
CaptainTeeheat,5069,Bronze 1,Flex,1.5294,2.0,0.0,0.0
lili,1446,Iron 1,Flex,1.0,4.0,0.0,0.0
Viet Flights,pew,Gold 1,Flex,NaN,NaN,NaN,NaN
Sleepy odubb15,6273,Silver 2,Flex,0.6422,6.6,7.9189,16.8
xmas,crabs,Bronze 1,Flex,1.0,4.0,10.3448,44.0
Ceelosftw,NA1,Bronze 2,Initiator,1.4415,2.2,12.7012,21.0
littleman,4886,Iron 3,Duelist,1.369,4.0,9.5,44.4
koreanmilf,ily,Iron 3,Sentinel,0.5591,1.4,5.8571,6.4
aang,0308,Diamond 1,Flex,0.7731,5.6,26.5202,44.4
ChucktownYungins,NA1,,Flex,NaN,NaN,NaN,NaN
Kangaroo,2574,,Flex,0.7391,1.0,0.0,0.0
TheBlackBean,42069,Silver 1,Duelist,1.4688,5.6,19.1876,45.0
Fantasim00,4342,Bronze 2,Flex,1.3867,5.0,15.4953,39.6
Shadwclaw,8621,Iron 3,Flex,NaN,NaN,NaN,NaN
Cracked420,6969,Bronze 1,Initiator,0.7776,3.8,12.5383,36.4
GlobalHydra3604,1141,,Flex,NaN,NaN,NaN,NaN
PeppaPigLunchbox,999,Silver 1,Duelist,1.5499,7.2,12.0613,48.4
mike kara,nina,Silver 2,Flex,1.0208,2.0,8.3549,7.3333
