User,Tag,Rank,Position,KD,Assists,Headshot %,Ability Usage
sovereign,7351,Bronze 2,Flex,0.2083,2.6,14.621,43.2
Fencejumper,NA1,Bronze 3,Flex,0.9857,4.2,12.9543,38.0
dremora,deesh,Platinum 1,Initiator,0.9139,8.2,25.4106,39.8
Amaterasu,3854,Silver 1,Duelist,1.5986,6.0,7.3022,25.75
Kastle,Poole,Bronze 3,Sentinel,0.9082,3.6,31.0862,38.6
BombTeriyaki,8853,Bronze 2,Controller,0.5491,7.2,8.7235,37.2
II SS2 II,9589,Gold 1,Initiator,1.2317,5.4,8.4978,40.0
poopfarthotgirl,poop,Silver 1,Flex,1.6936,4.8,8.369,16.2
vedo,1702,Gold 3,Duelist,1.4356,2.8,18.1788,38.2
lollllaoa,3053,Gold 1,Flex,0.9474,4.0,13.3333,32.0
breeism,9668,Iron 3,Flex,0.3598,3.8,11.478,20.6
M0T0RG8R,9669,Silver 1,Initiator,1.1739,4.2,24.8346,33.2
omni,ftp,Bronze 3,Sentinel,1.2633,3.2,17.1758,18.8
mertdgb0,8473,Silver 2,Controller,2.2147,4.6,31.8659,44.2
Sweet Tits,9726,Gold 3,Duelist,1.3423,2.8,22.7215,42.2
Leanas,NA1,Gold 1,Flex,1.56,2.0,0.0,0.0
JonVentures,Jon,Silver 3,Initiator,1.2056,6.8,13.5181,31.0
Mykonos,XXII,Gold 2,Flex,1.1176,10.0,22.0588,63.0
katie,bloom,Silver 1,Flex,0.8696,10.0,0.0,0.0
Sir Thordorf,Wizrd,Bronze 1,Controller,0.8437,4.6,7.5815,16.6
nadroj,1730,Silver 2,Sentinel,1.1647,4.4,9.8364,38.0
cptSilentKiller,NA1,Bronze 3,Duelist,1.1208,3.0,10.8293,21.8
BeuTIL,NA1,Platinum 2,Flex,0.9031,3.4,20.4566,39.8
Nut,edp,Silver 3,Flex,1.0625,4.0,11.2903,38.0
PyureII,NA1,Gold 3,Initiator,1.0316,3.2,12.7923,24.0
TysonNgo,1223,Gold 1,Duelist,1.056,2.8,34.9877,47.2
MuhsTK,musty,Silver 1,Flex,,,,
Whiplash,SyCo,Silver 1,Sentinel,1.2271,4.0,15.3315,40.2
TheWizardOfYaz,1030,Bronze 2,Flex,0.769,5.2,7.7424,20.0
EmirBartu,NA1,Platinum 2,Initiator,1.6196,1.4,34.0676,24.6
samfps,9507,Silver 3,Flex,,,,
SkeensOG,NA1,Bronze 3,Flex,0.9676,6.0,19.473,29.4
DamnCuteDolphin,9296,Bronze 3,Sentinel,0.9431,2.6,27.9722,22.8
Mallow,yoo,Gold 1,Flex,1.189,7.8,0.0,0.0
Vamp,halo,Gold 1,Flex,0.7476,3.2,11.8351,26.8
Chaotic,4610,Bronze 2,Initiator,1.1222,5.8,8.4673,21.8
MRichyNUTS,4225,Silver 3,Duelist,1.2796,4.2,19.1411,45.2
dev,7677,Iron 3,Controller,1.1545,4.8,14.9123,11.4
Z3R0,3547,Silver 2,Flex,,,,
Mokisa,9217,Bronze 2,Flex,1.1773,4.0,7.7835,42.0
MamaShawama,2811,Gold 3,Flex,0.9358,6.6,16.0819,40.2
Princess Sislon,420,Silver 3,Initiator,0.7631,8.8,15.2723,56.4
sentinelssheriff,3387,Silver 3,Duelist,2.0408,4.4,32.4425,50.4
LegendaryXD,3762,Gold 2,Sentinel,1.2937,2.2,21.2135,35.2
rachxnc,8018,Silver 2,Flex,,,,
ItsGreyts,6043,Iron 3,Controller,1.2364,4.6,8.7362,25.0
Saeva,5482,Silver 1,Flex,,,,
Jace,2002,Silver 2,Flex,0.8626,2.0,13.9483,23.8
lestatxo999,999,Silver 1,Duelist,0.25,1.2,4.967,7.2
Light,1523,Silver 3,Initiator,0.8776,7.0,15.9109,54.2
HeadyMurphy69,5951,Silver 1,Flex,0.9091,8.0,25.0,45.0
ClockWorkV,305,Gold 1,Sentinel,1.2829,5.4,6.6852,42.4
NexTimeless,3252,Silver 1,Controller,0.9725,3.8,15.0654,25.0
Tye,7501,Silver 3,Initiator,0.5708,3.4,6.4827,22.0
JustMochii,Ethan,Silver 1,Flex,0.719,4.8,18.0294,40.4
concent 挨,7586,Silver 3,Flex,1.8667,5.0,26.3158,43.0
AsimSauce,NA1,Gold 1,Duelist,1.0297,6.4,14.2666,5.2
ChrisPBacon02,3164,Bronze 2,Initiator,1.2403,3.0,16.7306,30.0
The Ketchupz,NA1,Silver 3,Duelist,1.3446,5.2,14.3477,33.0
Paacked,NA1,Gold 3,Duelist,1.0587,2.6,10.5574,35.0
Abyss,7716,Iron 2,Sentinel,0.5321,5.2,9.5222,28.6
PestaFresca,MEC,Gold 2,Flex,,,,
143,0143,Gold 2,Flex,,,,
Sza,imy,Bronze 2,Flex,0.8939,10.5,19.6777,55.0
unholykleaver,1570,Bronze 2,Flex,1.2308,9.4,1.8462,7.6
Niks Senpai,Dilf,Bronze 2,Initiator,0.8463,5.2,10.6844,23.2
moth,woof,Silver 3,Controller,1.3527,6.6,12.501,45.6
Shock Dart ツ,LFG,Gold 2,Initiator,1.1454,6.4,15.2681,52.2
turner,420,Gold 1,Duelist,1.4438,2.4,16.699,27.6
Kaikoh,NA1,Silver 1,Initiator,1.1924,9.2,9.3126,50.6
BrickChann,CHANN,Bronze 3,Flex,1.2952,5.8,18.1887,42.4
m e,1197,Silver 2,Duelist,0.8531,3.6,5.0,2.2
MikeV2,lit,Gold 2,Sentinel,1.2412,5.6,15.5692,47.8
FedKun,NA1,Iron 3,Flex,1.5,1.0,42.8571,6.0
Crimson,FATE,Silver 1,Flex,0.8977,5.4,13.4864,37.0
Rajbowfate,1998,Silver 3,Duelist,1.1091,7.4,15.269,54.4
Mike,310,Gold 1,Flex,,,,
Impaviid,9639,Silver 2,Flex,1.2814,5.0,11.1708,23.0
nilla,quinn,Silver 1,Sentinel,0.5598,6.0,14.2002,40.2
skullyZzz,0666,Gold 3,Initiator,1.3247,3.4,14.9992,17.2
monty,meow,Silver 3,Flex,0.0,4.0,0.0,3.0
Eden,6921,Diamond 1,Initiator,1.3037,7.4,16.9464,37.2
Shia labustdown,6969,Bronze 2,Controller,0.6631,4.8,17.0278,13.2
dabdaddy,dab69,Gold 2,Duelist,1.0131,5.6,13.5483,37.0
LookingForEgirls,7883,Silver 2,Flex,,,,
lilweison,NA1,Bronze 1,Flex,0.8182,6.0,18.9189,36.0
Error,butt,Gold 1,Duelist,0.6628,3.2,8.2463,18.2
Shaleb,CREAM,Gold 3,Flex,1.1186,2.8,22.8161,26.4
drift,2794,Gold 1,Duelist,1.2927,5.2,18.443,46.6
silly goose,dumb,Iron 3,Flex,1.6667,2.0,11.1111,19.0
Acein,Monke,Gold 2,Duelist,1.4884,2.8,17.8315,41.6
Smithy,6969,Silver 2,Controller,1.1767,5.2,9.1204,27.6
Music23,NA1,Bronze 2,Flex,0.9088,6.4,4.3696,26.6
Yosuri,1015,Bronze 1,Flex,0.9765,4.2,4.4079,19.4
Sumati,BO0Bz,Bronze 2,Duelist,1.5543,3.4,15.6713,27.2
tossedmoss,8867,Iron 3,Sentinel,0.5377,3.8,14.2866,30.0
ehtsemajYT,420,Silver 1,Duelist,1.0345,3.2,14.4444,19.4
Honk1326,NA1,Bronze 2,Flex,0.942,6.0,10.5771,13.6667
ДLΞΤ,0528,Silver 3,Flex,,,,
CaillousBetaDad,CHAPE,Gold 1,Controller,0.943,4.8,15.754,57.8
YourNotThatGuy,Dead,Bronze 3,Controller,0.9182,6.0,9.512,37.0
S0geK1ng,Th1ck,Silver 3,Flex,,,,
changer1974,5612,Gold 1,Sentinel,1.6919,4.0,15.1843,10.2
Jay,J3756,Gold 1,Sentinel,1.0587,1.0,39.8257,18.2
big booty latina,1234,Gold 1,Controller,0.9164,5.2,8.2051,14.6
Yaguartv,jsmn,Gold 3,Flex,1.5625,6.0,22.2222,70.0
你的屁股很翘,你爸爸,Bronze 1,Initiator,0.6571,6.8,10.436,32.2
Crush,6046,Gold 1,Duelist,1.0653,3.4,32.2032,35.8
Mtndewd,3636,Bronze 3,Flex,0.6617,2.4,23.3781,30.0
PleaseKillMe,1603,Iron 2,Flex,0.3346,2.6,2.3656,11.4
PaxtonRaygun,1530,Silver 3,Controller,1.0074,4.2,26.8446,54.4
skimshady21,shdy,Gold 1,Initiator,0.8382,3.4,18.2549,24.2
BajaBonerBlast,9047,Silver 3,Controller,2.0687,3.2,22.1861,41.2
DepressedChicken,2285,Iron 1,Flex,0.4548,3.6,9.3158,36.4
Eternal,535,Silver 2,Flex,0.8547,4.6,20.1141,59.6
Priv,3003,Silver 3,Controller,1.4015,5.8,18.6326,39.0
Ukininam,Eut,Gold 2,Flex,0.7048,7.6,10.1588,36.4
Brolaire,5498,Gold 1,Flex,1.2904,6.4,18.6067,48.4
yosha,SLATT,Gold 1,Flex,1.2083,6.8,9.1364,26.8
TacticalNarNar,Nar,Platinum 1,Flex,0.6,4.0,16.6667,49.0
YeeYeeSacs,troll,Silver 2,Duelist,1.2637,6.0,13.3289,22.8
FreezeLuc,Korai,Gold 1,Controller,1.1721,5.6,25.8403,33.4
Kirito3013873646,3670,Silver 2,Controller,1.07,3.0,17.2958,39.2
Poor Kiddo,NA1,Gold 1,Controller,0.7975,4.6,21.7782,47.2
NFCShadows,1010,Bronze 2,Duelist,0.947,4.8,9.0042,29.2
JBTROLLING,9115,Gold 1,Flex,1.7143,2.0,19.1489,31.0
XxBenikillerxX,8213,Silver 3,Flex,0.5928,5.8,7.6551,40.6
Leo,NA2,Silver 1,Duelist,1.3778,4.2,13.5039,44.2
Tumor,PHUB,Gold 1,Duelist,1.601,4.2,25.3636,48.0
Shinra,SLR,Gold 1,Duelist,0.7381,2.2,35.1515,36.2
Akira,CURRY,Silver 2,Flex,1.3474,4.6,20.3695,40.2
IrepyourPR,7527,Silver 1,Sentinel,0.8324,6.0,9.0226,18.0
GoeJoldberg,00001,Bronze 2,Initiator,0.5478,3.2,11.0535,29.2
CAMXXII,1022,Gold 3,Flex,0.9191,6.6,20.8199,34.0
danny,dawg,Platinum 2,Flex,1.2771,4.4,9.5,9.8
Lil Fin,002,Gold 1,Duelist,1.0649,8.8,6.0224,21.2
Praesent,NEXT,Gold 1,Initiator,0.9659,4.2,19.0429,37.2
Xryptic,7535,Silver 1,Flex,0.3889,2.0,16.129,57.0
Clee Toris,4000,Bronze 1,Duelist,0.7138,7.8,5.8362,42.2
spicysapphic,80085,Bronze 3,Initiator,1.3486,5.0,8.1731,19.2
ZeusBox,9211,Gold 1,Duelist,1.087,6.2,8.4588,12.6
PNE,TUVVY,Silver 1,Flex,0.8889,3.0,27.5804,37.0
Ryot,8255,Bronze 2,Sentinel,0.8367,4.0,9.0102,25.0
It Was Me JoJo,NA1,Bronze 2,Flex,2.5674,5.4,11.0453,26.4
dysania,5366,Iron 3,Duelist,0.5299,4.0,1.9608,9.6
TaintedHype,8952,Bronze 1,Flex,0.8,1.0,21.4286,5.0
ButtonsTheCat,1165,Gold 2,Flex,0.9986,7.2,18.6111,53.0
uyriah,uwu,Gold 3,Controller,0.7718,5.2,7.3799,34.4
Aiyanna,foxx,Bronze 3,Sentinel,0.8707,4.0,7.1613,32.4
Da Baby,3588,Gold 2,Duelist,0.9583,1.5,22.684,27.5
i miss her bruh,999,Gold 1,Flex,,,,
Nottimbergunner,2935,Bronze 1,Flex,1.3667,4.0,10.8663,31.0
Mango,0000,Silver 3,Flex,,,,
january,9774,Bronze 2,Duelist,0.9689,3.2,20.0237,17.8
L8YPARKS,NA1,Iron 3,Sentinel,0.6996,4.2,7.5851,12.8
Boodlefoof,1907,Gold 1,Flex,1.2349,5.6,19.4174,67.6
YBC,stare,Platinum 1,Duelist,2.0545,2.8,42.8157,48.8
Slush,324,Bronze 3,Initiator,1.0192,5.4,6.6906,32.0
JuiCe,Dvd,Diamond 1,Controller,1.1603,5.6,12.9805,41.8
brendobo,KO1,Gold 2,Flex,0.705,4.0,11.3208,22.5
Blazva,2556,Silver 1,Controller,0.7308,3.0,4.8852,24.4
Soul,6305,Gold 1,Duelist,0.8034,3.6,4.3837,18.8
Sleeping Bear,4610,Gold 1,Flex,,,,
One Z,5408,Bronze 2,Duelist,1.0446,4.2,9.6721,26.6
MegahogX,6655,Bronze 1,Initiator,0.9423,4.2,13.3128,40.4
Henry,100,Silver 3,Sentinel,1.551,8.2,21.2922,41.0
Larmy32,Knife,Silver 1,Flex,1.4419,2.4,17.8517,33.4
koii,koii,Silver 2,Duelist,1.0437,5.0,24.5936,26.8
Ramune,420,Silver 3,Initiator,1.6207,5.8,7.2093,18.2
Seqxence,8666,Bronze 2,Duelist,0.994,4.6,11.242,45.8
Lindsey,WATER,Bronze 3,Controller,1.6889,3.4,22.8993,35.0
Bubbles,7006,Bronze 2,Duelist,0.96,1.0,18.7705,27.4
Patheticbara,6003,Silver 2,Sentinel,0.7752,3.4,16.1955,14.2
Havoc,6661,Bronze 3,Initiator,1.0132,5.6,8.3578,32.6
M0NDA Alo Dorian,xdxd,Gold 1,Flex,0.8,4.0,16.6667,64.0
Zzenger,5264,Platinum 1,Controller,1.4018,6.6,14.7922,35.0
All Gas,2590,Silver 2,Initiator,1.615,6.2,0.0,0.0
Kuromium,6969,Bronze 2,Controller,1.0012,5.0,7.7779,60.0
Zxadge,UZI,Silver 2,Flex,,,,
areeza,5310,Iron 2,Duelist,0.8176,9.8,6.4555,39.6
Salty,8605,Silver 2,Flex,1.4333,2.6667,22.2291,18.3333
KOBreezy,NA1,Bronze 3,Controller,1.2457,4.8,19.858,38.4
ballin,shid,Bronze 3,Duelist,1.3756,3.6,18.8337,41.4
Takoira,8888,Silver 2,Flex,1.5625,2.0,10.1266,38.0
PantsThief,4696,Gold 2,Flex,1.915,5.0,13.4943,43.6
Swerve,8569,Silver 3,Flex,0.8958,4.4,15.4525,29.6
Gico,14366,Silver 3,Initiator,1.8309,3.0,26.3706,22.4
Messiah,9854,Iron 2,Duelist,0.7857,4.6,5.3333,6.0
s0nix wolf,NA1,Silver 3,Duelist,1.0501,4.4,6.7483,23.8
EmvyLuv,7962,Iron 3,Controller,0.7983,1.8,14.2164,22.2
Mishal,0704,Gold 2,Flex,1.1202,4.8,20.7301,44.0
JuanTheMower,NA1,Silver 1,Flex,1.3836,6.3333,23.7595,40.3333
appa,raaaa,Gold 1,Flex,0.9402,8.0,7.4074,7.6667
NasdaqTy,YERR,Silver 3,Flex,1.371,8.2,0.0,0.0
Chris,1062,Bronze 2,Initiator,1.4444,2.8,16.7845,8.6
FROSTY,1386,Silver 1,Duelist,1.6921,5.0,17.647,33.8
Viral,1509,Bronze 1,Duelist,0.7508,1.2,20.0704,26.2
PwaluigiP,9593,Bronze 3,Flex,0.4035,3.8,17.6546,42.0
MEAT,5943,Bronze 3,Duelist,1.478,4.4,13.9625,14.2
molky,4142,Iron 3,Flex,1.0482,4.2,13.9009,14.0
heartless,blunt,Silver 1,Flex,0.7823,4.8,21.4137,27.4
kamochii,8008,Silver 3,Duelist,0.9197,7.8,10.0503,34.8
worry,0202,Silver 2,Initiator,1.3523,3.4,28.1918,26.2
hotsoccermom1955,pee,Platinum 2,Flex,1.5789,4.2,4.3636,3.8
Goblin,Deeze,Bronze 3,Duelist,0.5754,2.6,21.712,39.6
Chefsirupy,2029,Silver 1,Duelist,0.6652,2.2,16.878,20.0
ItsDenniWu,9000,Bronze 3,Controller,0.9902,3.6,17.9551,26.6
Fungus,1337,Platinum 1,Duelist,1.4536,2.5,20.0896,32.75
Kyoka,TTV,Silver 3,Duelist,1.7923,3.2,18.8899,46.6
omikd,NA1,Gold 2,Duelist,0.9131,5.2,10.4048,11.2
brohamandcheese,NA1,Gold 3,Flex,1.0597,4.6,18.8195,46.6
jordanandsebb,NA1,Gold 1,Flex,1.2226,2.6,8.1674,35.6
bepis,2313,Silver 3,Flex,,,,
tukhwa,balls,Gold 1,Flex,1.1653,5.6,8.832,28.2
SpasmicPhreak,9576,Silver 3,Flex,0.9196,4.4,13.4522,39.6
143s egirl NA,7532,Silver 1,Duelist,1.1073,4.0,19.1047,30.25
ChumpLump16,6850,Gold 1,Flex,0.8095,7.0,10.0,25.0
Stephen,8943,Bronze 2,Initiator,1.0877,7.6,10.8806,53.2
Athuh,6058,Bronze 2,Controller,1.1925,4.4,16.5621,28.8
I Immortalize,NA1,Silver 1,Controller,1.2823,7.4,7.0321,17.4
BigSchexy,Pound,Bronze 2,Controller,1.3778,5.2,10.6343,38.8
KevNguyen,1999,Gold 1,Flex,1.6598,3.5,20.5325,46.0
Panty,2242,Silver 2,Flex,,,,
rtsavage,6969,Bronze 2,Duelist,1.063,4.4,16.4685,29.8
Btw,7272,Gold 1,Flex,1.8025,5.4,10.2421,22.6
MrGreen,8893,Silver 3,Flex,1.1836,5.8,6.6499,16.4
byrn,1629,Silver 2,Duelist,0.9394,4.6,25.9882,40.4
Hazyl,9421,Silver 1,Flex,1.1167,4.0,18.3321,37.5
Heist,1348,Bronze 2,Controller,1.6357,2.0,27.4722,7.6
Hewber,8177,Gold 1,Flex,0.9826,4.0,22.6271,39.8
Volkhor,VOLK,Gold 2,Flex,,,,
JohnnyBananaV3,LMEYA,Gold 1,Flex,1.6875,8.0,23.8095,78.0
aye,4955,Gold 2,Flex,,,,
ria,00014,Platinum 1,Sentinel,0.9364,3.8,10.559,29.2
vleM,Melv,Silver 3,Duelist,1.2538,5.8,15.067,37.6
Jawascript,moc,Bronze 3,Flex,1.1746,6.0,12.2589,25.5
peniko,alt,Platinum 1,Flex,1.0236,4.2,26.804,58.6
I  J 4  I,NA1,Bronze 1,Sentinel,0.7692,3.8,13.1519,30.8
agony,1090,Silver 1,Flex,0.769,9.0,14.1711,37.6667
TorqueSlip,8680,Silver 3,Flex,0.6429,2.0,0.0,30.0
Axiuye,7675,Silver 3,Flex,0.5821,4.4,13.0417,28.8
PlantedBirch,7058,Bronze 1,Sentinel,1.6844,2.2,6.0661,25.0
Erizzzz,1111,Gold 2,Flex,1.186,7.8,0.0,0.0
ace,12140,Silver 2,Sentinel,1.3329,5.2,15.3092,39.8
VantiK,4938,Silver 2,Flex,0.9545,2.5,16.4506,42.0
ArchxxZ,NA1,Gold 1,Sentinel,1.3878,1.6,26.1929,11.6
RPG G4m3rT1ngz,RPG,Gold 3,Duelist,0.901,4.0,25.22,31.0
Aimhack Rack,9799,Platinum 2,Duelist,1.1017,5.0,17.4585,26.8
GravyTrain,222,Gold 1,Flex,1.7637,7.6,12.9674,48.8
synonymousfotch,fotch,Gold 3,Sentinel,0.9416,5.6,18.0941,54.4
Alluca,2EZ,Silver 2,Flex,8.0,2.0,0.0,15.0
Mucus,80085,Silver 1,Initiator,1.4931,4.8,22.8948,42.8
BLMwasAtrend,9320,Bronze 2,Flex,,,,
Melonhead,0315,Silver 1,Initiator,0.9201,6.4,20.2387,39.2
EnterUserName,9999,Bronze 3,Duelist,0.9865,4.0,6.3327,55.4
Electrolights,H2O,Bronze 2,Initiator,1.0931,4.2,14.2996,28.0
Rochon,OGSS,Gold 3,Flex,1.5094,1.4,25.8685,65.6
Kyrytozz,6821,Gold 1,Flex,,,,
grum,5213,Iron 3,Initiator,1.8291,3.2,6.914,8.2
HurricaneMan,NA1,Gold 1,Flex,,,,
Dankit,NA1,Platinum 2,Flex,1.2188,5.2,19.2743,47.2
에이스,1908,Gold 2,Flex,1.4167,5.5,16.1937,83.0
Minu,8608,Bronze 2,Flex,1.2015,5.2,8.2214,21.0
BumbleBzz,Bzz69,Silver 1,Flex,1.5889,4.0,5.7517,17.5
Snorphz,lovr,Gold 2,Duelist,1.7075,3.6,12.5363,14.6
fisher,tiger,Platinum 1,Sentinel,1.9094,4.8,23.7348,52.4
Luffy,XR50,Gold 1,Flex,0.6842,7.0,27.2727,43.0
mtolives,4273,Platinum 1,Initiator,1.1644,4.2,22.1567,38.0
popcorn,9628,Silver 1,Flex,1.1692,1.8,9.6506,27.8
GibbyDCokkerer,Gibb,Bronze 1,Flex,0.5825,3.2,7.4609,39.8
LochNessMoose,5557,Silver 3,Flex,,,,
Kotaramaru,8008,Iron 2,Flex,,,,
quirkyturtle,bub,Bronze 1,Sentinel,0.7202,4.2,12.8155,15.4
WrinkleToast,5343,Platinum 1,Initiator,0.9592,7.4,18.9094,47.4
HisMommy,8495,Bronze 3,Duelist,2.5652,3.0,30.293,53.4
Jaks,101,Silver 1,Flex,2.1094,3.0,15.3465,27.25
Mtn Dew,sadge,Iron 3,Duelist,1.1991,4.0,10.85,23.4
campo,NA1,Gold 1,Initiator,0.7034,6.0,10.3999,50.2
bango9732,7969,Gold 1,Flex,1.0175,3.6,8.1389,21.8
Melon,h20,Platinum 2,Controller,1.9142,3.8,26.3364,48.2
TooCold,Brrr,Gold 3,Flex,1.0357,5.6667,9.9119,35.6667
Lastdayss,NA1,Bronze 1,Flex,1.2632,6.0,15.315,40.6667
McCraigerson,9221,Bronze 2,Flex,0.3125,4.0,8.3333,31.0
LiteralKazoo,2535,Iron 1,Duelist,1.2034,5.6,10.8384,32.8
rottnpup,0222,Bronze 3,Flex,1.2265,5.75,16.2256,13.75
ScBungaroo,NA1,Gold 3,Flex,0.9692,4.0,13.3528,29.0
Nitrix,5943,Iron 3,Duelist,1.8022,2.8,9.698,13.8
Nitro,3357,Silver 2,Controller,0.8347,3.0,16.2591,10.4
puppiesz,tzuyu,Platinum 1,Flex,1.4779,2.0,36.7154,33.75
WUKONG,lynx,Diamond 2,Flex,2.1358,3.6,15.6496,19.8
Chaos Angel,2284,Bronze 1,Initiator,1.3125,4.2,10.6515,17.6
Nast808,NA1,Silver 3,Duelist,1.5817,8.4,8.1991,27.4
kamiyada,0999,Gold 1,Flex,,,,
grass,3279,Iron 3,Flex,0.7826,3.4,26.9239,15.4
ItsMommy,0000,Silver 2,Flex,0.0588,5.0,5.2632,33.0
Snacks1337,1337,Silver 1,Sentinel,0.6317,3.2,18.5193,31.0
Mitsuri,4144,Bronze 2,Duelist,1.2431,5.0,12.1272,28.6
Toki,5087,Silver 3,Controller,1.5596,7.4,19.1465,42.6
xxiAlf,9592,Gold 2,Sentinel,1.6044,2.6,26.7486,39.6
JaycefromArcane,Jayce,Silver 1,Flex,0.867,7.0,11.74,43.0
Couiscop,9415,Gold 2,Duelist,0.9917,3.8,30.1809,35.6
zuko,5084,Platinum 3,Duelist,1.6165,5.0,16.9619,43.8
DTrain19,3665,Gold 2,Sentinel,1.0504,5.0,29.0272,44.6
NickyHump,6950,Silver 3,Controller,0.7822,3.8,11.4093,23.4
Vulspur,5022,Silver 1,Sentinel,0.6502,6.4,7.9214,30.2
Lurp,2348,Gold 1,Flex,1.4895,4.2,17.7115,44.8
goopy,goope,Silver 2,Duelist,1.0756,5.4,16.5603,32.6
1919,3068,Silver 2,Duelist,1.2124,4.4,20.0407,28.2
Skullj1337,2837,Bronze 3,Duelist,1.0879,2.2,6.857,19.8
Asian Lil Huddy,eboy,Silver 3,Flex,1.2604,8.0,18.3306,34.0
Hai Domo,info,Silver 3,Flex,0.6612,3.6,8.8051,19.6
Bigb0otyhunter,NA1,Silver 3,Sentinel,1.2315,6.2,16.5079,34.6
Bubbamac,5766,Silver 1,Duelist,0.8339,4.4,9.8863,27.6
kennybacon,7452,Gold 2,Flex,0.8164,3.4,14.0319,36.6
2000,FreeW,Silver 1,Flex,0.6316,2.0,14.6341,36.0
tinnick,2068,Gold 1,Flex,0.9622,4.6,13.5156,59.6
revenge,3826,Silver 3,Flex,1.5455,4.0,21.0526,73.0
dltzk,nut,Platinum 1,Duelist,1.1563,3.8,18.6922,43.2
Thicc Fil A,001,Silver 3,Flex,,,,
Voossi,NA1,Bronze 2,Duelist,0.8817,3.8,20.1232,21.8
duck,1466,Gold 1,Flex,,,,
Fozzie,12345,Silver 1,Initiator,0.5331,4.4,18.7578,41.4
buukow,3711,Silver 2,Duelist,1.4423,3.2,15.3316,24.4
Overwatch,2178,Bronze 3,Flex,0.7,6.0,21.4286,32.0
Ruckus,DaMF,Silver 1,Flex,0.9439,4.0,18.0828,39.4
savannah,vvv,Bronze 1,Sentinel,0.4069,4.2,3.6786,21.2
loid,14721,Gold 1,Flex,1.6081,3.8,30.1179,34.4
Proxy,BigD,Bronze 1,Controller,0.647,3.6,17.2314,26.0
Reversed Quikz,NA1,Silver 1,Flex,,,,
jettsimp,7850,Bronze 3,Flex,,,,
nutcasserole,4718,Silver 1,Sentinel,1.1124,8.2,10.9104,60.6
deftones fan,slay,Silver 2,Flex,1.0998,5.4,21.4027,38.0
DumbleZim,3215,Gold 2,Duelist,1.004,4.2,18.5029,28.2
SquidyAlarm,4835,Silver 1,Initiator,0.7693,5.6,12.3707,44.6
Trouble,IMBAD,Gold 1,Flex,1.1665,6.4,8.7734,32.6
Cue V,Tofu,Immortal 3,Flex,1.0958,7.8,19.3253,61.0
HAZEL BOY,840,Immortal 3,Flex,1.405,5.2,27.6328,53.2
TachyonP,8998,Silver 3,Flex,0.8769,5.0,5.2778,16.0
himacopter,FISHY,Radiant,Flex,0.9046,4.2,15.4468,25.0
Camarly,70WW,Immortal 3,Duelist,1.2049,4.6,22.8412,41.0
TK 60hzSasuke,TTV,Immortal 3,Flex,1.3056,7.2,17.8768,53.4
RyzeGalaxy,2973,Silver 2,Duelist,1.7585,4.6,15.6297,28.8
Penguin ッ,Dense,Immortal 2,Flex,0.7552,4.0,22.7559,46.4
Meishu,1256,Gold 3,Flex,0.7303,7.8,9.8364,40.4
JKronic,TTV,Immortal 2,Flex,0.8166,4.2,21.6586,50.8
Throat Goat,G0AT,Diamond 1,Flex,1.1432,8.4,0.0,0.0
Uncreative,Zero2,Immortal 3,Sentinel,1.0793,2.2,18.6,36.2
Shah Boo,NA1,Immortal 3,Duelist,1.2612,3.6,29.5759,39.4
Erik,5829,Immortal 2,Duelist,0.9374,5.4,30.1421,49.4
TwitchEmilShe1n,EUGUY,Immortal 3,Duelist,0.7022,2.8,24.2157,47.4
JRMY,G522,Diamond 1,Flex,1.5461,2.8,7.6098,17.6
blix,369,Immortal 3,Sentinel,0.8689,3.0,26.9208,42.8
Nibbler,007,Immortal 3,Flex,0.7556,4.0,26.3889,36.0
NRG s0m,NRG,Radiant,Flex,1.3023,4.0,31.5274,53.6
Acen,NA1,Immortal 1,Flex,1.253,7.6,8.7648,23.0
wallahi,god,Immortal 2,Initiator,1.7264,6.4,43.1033,48.2
Entri,123,Immortal 3,Sentinel,1.416,4.0,31.5019,61.0
mauerbauertrauri,gkeit,Immortal 2,Sentinel,1.2517,3.8,17.8667,31.2
vinnie,777,Immortal 3,Duelist,0.9302,4.6,22.961,50.8
NoFun4U,lol,Gold 2,Flex,1.1667,5.0,0.0,0.0
Log,9502,Immortal 3,Controller,1.1882,4.4,16.1486,30.6
JayTee,1401,Platinum 1,Flex,0.0,0.0,0.0,0.0
ethos,ethos,Immortal 3,Flex,1.3522,3.6,8.7843,19.4
Radiation,Radi,Immortal 2,Initiator,1.3331,3.2,19.1378,33.2
XSET Cryo,cells,Radiant,Flex,1.6154,0.5,29.4326,36.0
kryy,bad,Immortal 2,Flex,1.1019,4.2,35.8705,36.0
Andy,Zhong,Immortal 3,Flex,1.4286,2.8,42.1119,45.4
al4k,1752,Immortal 3,Duelist,1.2743,4.4,32.5247,36.0
oioi,8888,Immortal 1,Duelist,1.7,2.2,21.5765,16.8
Tosti,bor48,Immortal 1,Flex,,,,
kylen,ohok,Immortal 3,Duelist,1.3556,4.2,20.8578,53.4
iiTzTimmy,NA1,Immortal 3,Sentinel,1.8358,3.6,33.5856,46.0
xoxo,647,Radiant,Flex,1.0998,3.8,29.701,47.2
slaze,ice,Immortal 2,Controller,1.2361,5.6,28.4873,55.0
ODG BigSus,Flood,Immortal 3,Controller,1.35,5.4,20.9976,53.0
Slivse,333,Immortal 2,Sentinel,0.7545,2.4,35.8392,15.8
